date,session,direction,entry,sl,tp,pnl,commission,equity,cummax,drawdown,year,month
2024-06-07,NY,SELL,70894.06,71997.0203,70680.0,0.33673446995326417,0.05142093328291117,2950.9234995173206,2953.088344825482,-0.0007330784099144646,2024,2024-06
2024-06-07,NY,SELL,70894.06,71997.0203,70680.0,0.33673446995326417,0.05142093328291117,2951.2602339872738,2953.088344825482,-0.0006190505073821171,2024,2024-06
2024-06-11,NY,BUY,66901.56,66807.4797,67070.49,3.022298525833897,0.5688890022672034,2954.2825325131075,2954.2825325131075,0.0,2024,2024-06
2024-06-11,NY,BUY,66901.56,66807.4797,67070.49,3.022298525833897,0.5688890022672034,2957.3048310389413,2957.3048310389413,0.0,2024,2024-06
2024-06-12,NY,BUY,69300.0,68009.9997,69479.99,0.23607746447811725,0.04297673419145718,2957.5409085034194,2957.5409085034194,0.0,2024,2024-06
2024-06-12,NY,BUY,69300.0,68009.9997,69479.99,0.23607746447811725,0.04297673419145718,2957.7769859678974,2957.7769859678974,0.0,2024,2024-06
2024-06-17,EU,BUY,66185.0,66121.0397,66304.0,-2.8278260108222595,0.8278260108222594,2954.949159957075,2957.7769859678974,-0.000956064647279988,2024,2024-06
2024-06-20,NY,SELL,65888.88,66160.0003,65811.52,0.3762495689183105,0.19441961372866942,2955.3254095259936,2957.7769859678974,-0.0008288577717436002,2024,2024-06
2024-06-20,NY,SELL,65888.88,66160.0003,65811.52,0.3762495689183105,0.19441961372866942,2955.701659094912,2957.7769859678974,-0.0007016508962072123,2024,2024-06
2024-06-26,NY,SELL,61427.31,61517.0603,61343.18,1.327217312922577,0.5475396516780464,2957.0288764078346,2957.7769859678974,-0.0002529296710374017,2024,2024-06
2024-06-26,NY,SELL,61427.31,61517.0603,61343.18,1.327217312922577,0.5475396516780464,2958.356093720757,2958.356093720757,0.0,2024,2024-06
2024-06-27,EU,BUY,60791.72,60718.2297,60865.18,-2.6617659201282557,0.6617659201282557,2955.694327800629,2958.356093720757,-0.0008997449380005547,2024,2024-06
2024-06-30,EU,BUY,61220.0,61040.1697,61603.01,3.987336950447162,0.272345650315879,2959.681664751076,2959.681664751076,0.0,2024,2024-06
2024-06-30,EU,BUY,61220.0,61040.1697,61603.01,3.987336950447162,0.272345650315879,2963.669001701523,2963.669001701523,0.0,2024,2024-06
2024-06-30,NY,SELL,61562.62,61604.6803,61346.0,9.129509394845714,1.1709401977637601,2972.7985110963687,2972.7985110963687,0.0,2024,2024-06
2024-06-30,NY,SELL,61562.62,61604.6803,61346.0,9.129509394845714,1.1709401977637601,2981.9280204912143,2981.9280204912143,0.0,2024,2024-06
2024-07-02,EU,SELL,62750.73,62880.0003,62656.0,1.0772730936650583,0.38833811014596054,2983.0052935848794,2983.0052935848794,0.0,2024,2024-07
2024-07-02,EU,SELL,62750.73,62880.0003,62656.0,1.0772730936650583,0.38833811014596054,2984.0825666785445,2984.0825666785445,0.0,2024,2024-07
2024-07-05,EU,SELL,54152.0,54339.4303,54088.01,0.45167937094480415,0.23113445371426075,2984.5342460494894,2984.5342460494894,0.0,2024,2024-07
2024-07-05,EU,SELL,54152.0,54339.4303,54088.01,0.45167937094480415,0.23113445371426075,2984.9859254204343,2984.9859254204343,0.0,2024,2024-07
2024-07-05,NY,SELL,54987.99,55950.0003,54828.52,0.28580734322699225,0.04572756861335052,2985.2717327636615,2985.2717327636615,0.0,2024,2024-07
2024-07-05,NY,SELL,54987.99,55950.0003,54828.52,0.28580734322699225,0.04572756861335052,2985.5575401068886,2985.5575401068886,0.0,2024,2024-07
2024-07-06,EU,BUY,56529.79,56401.0997,56683.9,2.0436362958202525,0.3514160119294095,2987.601176402709,2987.601176402709,0.0,2024,2024-07
2024-07-06,EU,BUY,56529.79,56401.0997,56683.9,2.0436362958202525,0.3514160119294095,2989.644812698529,2989.644812698529,0.0,2024,2024-07
2024-07-09,NY,BUY,57407.6,57319.9997,57473.8,-2.524268524194562,0.5242685241945624,2987.1205441743346,2989.644812698529,-0.0008443372649061273,2024,2024-07
2024-07-10,NY,SELL,57939.38,58450.0003,57854.01,0.24360272398098964,0.09077489477014483,2987.3641468983155,2989.644812698529,-0.00076285510256153,2024,2024-07
2024-07-10,NY,SELL,57939.38,58450.0003,57854.01,0.24360272398098964,0.09077489477014483,2987.6077496222965,2989.644812698529,-0.0006813729402169328,2024,2024-07
2024-07-12,EU,BUY,57251.45,57185.9997,57319.5,1.3796550970738142,0.6997853332987358,2988.9874047193703,2989.644812698529,-0.0002198950110617214,2024,2024-07
2024-07-12,EU,BUY,57251.45,57185.9997,57319.5,1.3796550970738142,0.6997853332987358,2990.367059816444,2990.367059816444,0.0,2024,2024-07
2024-07-13,NY,BUY,58663.58,58632.9997,58729.13,2.7523973276909413,1.5346763766214782,2993.119457144135,2993.119457144135,0.0,2024,2024-07
2024-07-13,NY,BUY,58663.58,58632.9997,58729.13,2.7523973276909413,1.5346763766214782,2995.8718544718263,2995.8718544718263,0.0,2024,2024-07
2024-07-16,EU,BUY,63179.03,62725.9997,63321.92,0.51925174982777,0.11156698348874272,2996.391106221654,2996.391106221654,0.0,2024,2024-07
2024-07-16,EU,BUY,63179.03,62725.9997,63321.92,0.51925174982777,0.11156698348874272,2996.9103579714815,2996.9103579714815,0.0,2024,2024-07
2024-07-17,EU,SELL,65463.6,65575.8703,65336.0,1.8066142158701228,0.46647136419873864,2998.7169721873515,2998.7169721873515,0.0,2024,2024-07
2024-07-17,EU,SELL,65463.6,65575.8703,65336.0,1.8066142158701228,0.46647136419873864,3000.5235864032215,3000.5235864032215,0.0,2024,2024-07
2024-07-18,EU,SELL,64923.14,65036.0003,64856.07,0.7283472399063197,0.4602017892917162,3001.251933643128,3001.251933643128,0.0,2024,2024-07
2024-07-18,EU,SELL,64923.14,65036.0003,64856.07,0.7283472399063197,0.4602017892917162,3001.980280883034,3001.980280883034,0.0,2024,2024-07
2024-07-18,NY,BUY,64896.4,64726.3297,65011.99,1.0540516480537379,0.3052685859906179,3003.034332531088,3003.034332531088,0.0,2024,2024-07
2024-07-18,NY,BUY,64896.4,64726.3297,65011.99,1.0540516480537379,0.3052685859906179,3004.0883841791415,3004.0883841791415,0.0,2024,2024-07
2024-07-19,EU,SELL,64107.63,64210.0103,64032.48,0.9671186351278922,0.5009372310883815,3005.0555028142694,3005.0555028142694,0.0,2024,2024-07
2024-07-19,EU,SELL,64107.63,64210.0103,64032.48,0.9671186351278922,0.5009372310883815,3006.0226214493973,3006.0226214493973,0.0,2024,2024-07
2024-07-25,NY,BUY,64400.0,64167.9997,64711.84,-2.222068678359468,0.22206867835946797,3003.800552771038,3006.0226214493973,-0.0007392055743372913,2024,2024-07
2024-07-27,EU,BUY,68143.48,68092.8797,68245.0,2.93526354586899,1.0773608852123353,3006.735816316907,3006.735816316907,0.0,2024,2024-07
2024-07-27,EU,BUY,68143.48,68092.8797,68245.0,2.93526354586899,1.0773608852123353,3009.671079862776,3009.671079862776,0.0,2024,2024-07
2024-07-29,NY,BUY,69850.0,69686.1997,69950.0,-2.3411471163361672,0.34114711633616734,3007.3299327464397,3009.671079862776,-0.0007778747425260273,2024,2024-07
2024-07-30,NY,BUY,66437.46,66251.9997,66650.01,2.0055506865887978,0.28658407217069237,3009.3354834330285,3009.671079862776,-0.00011150601538916752,2024,2024-07
2024-07-30,NY,BUY,66437.46,66251.9997,66650.01,2.0055506865887978,0.28658407217069237,3011.3410341196172,3011.3410341196172,0.0,2024,2024-07
2024-08-01,EU,BUY,64289.87,64216.7097,64424.64,2.981235779514082,0.7030028034329788,3014.3222698991312,3014.3222698991312,0.0,2024,2024-08
2024-08-01,EU,BUY,64289.87,64216.7097,64424.64,2.981235779514082,0.7030028034329788,3017.3035056786453,3017.3035056786453,0.0,2024,2024-08
2024-08-02,EU,SELL,64396.45,64500.0003,64306.0,1.2494685191640287,0.49750855381393105,3018.5529741978094,3018.5529741978094,0.0,2024,2024-08
2024-08-02,EU,SELL,64396.45,64500.0003,64306.0,1.2494685191640287,0.49750855381393105,3019.8024427169735,3019.8024427169735,0.0,2024,2024-08
2024-08-03,NY,SELL,62050.46,62190.0003,61980.01,-2.355742161941746,0.35574216194174585,3017.446700555032,3019.8024427169735,-0.0007800981046369804,2024,2024-08
2024-08-05,EU,BUY,51921.63,51356.0197,52058.82,0.4116662939129725,0.07343802614627064,3017.858366848945,3019.8024427169735,-0.0006437758445811862,2024,2024-08
2024-08-05,EU,BUY,51921.63,51356.0197,52058.82,0.4116662939129725,0.07343802614627064,3018.270033142858,3019.8024427169735,-0.0005074535845253921,2024,2024-08
2024-08-05,NY,BUY,50549.99,49766.1897,50984.56,1.0572846272194645,0.051594764635839306,3019.3273177700776,3019.8024427169735,-0.00015733643372657988,2024,2024-08
2024-08-05,NY,BUY,50549.99,49766.1897,50984.56,1.0572846272194645,0.051594764635839306,3020.384602397297,3020.384602397297,0.0,2024,2024-08
2024-08-06,NY,SELL,55130.0,55468.0003,54924.44,1.085845190078221,0.13048509128542204,3021.470447587375,3021.470447587375,0.0,2024,2024-08
2024-08-06,NY,SELL,55130.0,55468.0003,54924.44,1.085845190078221,0.13048509128542204,3022.556292777453,3022.556292777453,0.0,2024,2024-08
2024-08-07,EU,SELL,56721.79,56838.5803,56663.38,-2.3885376782147127,0.38853767821471286,3020.1677550992385,3022.556292777453,-0.000790237615730132,2024,2024-08
2024-08-07,NY,BUY,57269.77,57121.9997,57341.38,-2.3100475264650684,0.31004752646506833,3017.8577075727735,3022.556292777453,-0.0015545070958337824,2024,2024-08
2024-08-08,NY,BUY,58400.0,57149.159700000004,58486.02,0.10018864918246875,0.03735089123687504,3017.957896221956,3022.556292777453,-0.001521360103858129,2024,2024-08
2024-08-08,NY,BUY,58400.0,57149.159700000004,58486.02,0.10018864918246875,0.03735089123687504,3018.058084871139,3022.556292777453,-0.0014882131118824755,2024,2024-08
2024-08-09,EU,BUY,60962.01,60855.8897,61032.37,0.8664731630046197,0.4595690739660455,3018.9245580341435,3022.556292777453,-0.0012015441207787647,2024,2024-08
2024-08-09,EU,BUY,60962.01,60855.8897,61032.37,0.8664731630046197,0.4595690739660455,3019.791031197148,3022.556292777453,-0.000914875129675054,2024,2024-08
2024-08-09,NY,SELL,60299.33,60411.3903,60236.0,-2.430477733862939,0.4304777338629393,3017.360553463285,3022.556292777453,-0.0017189884359088265,2024,2024-08
2024-08-12,EU,SELL,58280.0,58461.8803,58150.96,1.1626107940222505,0.2563444199289354,3018.5231642573076,3022.556292777453,-0.0013343435587230812,2024,2024-08
2024-08-12,EU,SELL,58280.0,58461.8803,58150.96,1.1626107940222505,0.2563444199289354,3019.68577505133,3022.556292777453,-0.0009496986815373361,2024,2024-08
2024-08-12,NY,SELL,59699.2,59942.6903,59592.19,0.6828224368690914,0.19614481562509484,3020.368597488199,3022.556292777453,-0.0007237897585171722,2024,2024-08
2024-08-12,NY,SELL,59699.2,59942.6903,59592.19,0.6828224368690914,0.19614481562509484,3021.0514199250683,3022.556292777453,-0.0004978808354970083,2024,2024-08
2024-08-13,EU,SELL,59264.41,59372.0003,59106.44,-2.440667309227706,0.44066730922770625,3018.6107526158407,3022.556292777453,-0.0013053653197594476,2024,2024-08
2024-08-14,EU,SELL,60793.1,60879.0003,60720.0,1.1357995257291975,0.5661735756452462,3019.7465521415697,3022.556292777453,-0.0009295908375957747,2024,2024-08
2024-08-14,EU,SELL,60793.1,60879.0003,60720.0,1.1357995257291975,0.5661735756452462,3020.8823516672987,3022.556292777453,-0.0005538163554321018,2024,2024-08
2024-08-14,NY,SELL,60929.91,61800.0003,60846.53,0.13563657932976592,0.05602168878333688,3021.0179882466286,3022.556292777453,-0.0005089415652903855,2024,2024-08
2024-08-14,NY,SELL,60929.91,61800.0003,60846.53,0.13563657932976592,0.05602168878333688,3021.1536248259586,3022.556292777453,-0.00046406677514866933,2024,2024-08
2024-08-15,NY,BUY,58929.49,58682.9397,59284.13,2.6856037408999764,0.19121287623661742,3023.8392285668583,3023.8392285668583,0.0,2024,2024-08
2024-08-15,NY,BUY,58929.49,58682.9397,59284.13,2.6856037408999764,0.19121287623661742,3026.524832307758,3026.524832307758,0.0,2024,2024-08
2024-08-16,NY,SELL,57785.01,58122.5603,57620.63,0.8370070830925442,0.13695146471503844,3027.3618393908505,3027.3618393908505,0.0,2024,2024-08
2024-08-16,NY,SELL,57785.01,58122.5603,57620.63,0.8370070830925442,0.13695146471503844,3028.198846473943,3028.198846473943,0.0,2024,2024-08
2024-08-18,NY,SELL,60078.0,60142.9903,59994.51,-2.7395318993757796,0.7395318993757797,3025.459314574567,3028.198846473943,-0.0009046737147283987,2024,2024-08
2024-08-19,EU,BUY,58615.79,58549.9997,58736.3,2.95069893282144,0.7127590541462738,3028.4100135073886,3028.4100135073886,0.0,2024,2024-08
2024-08-19,EU,BUY,58615.79,58549.9997,58736.3,2.95069893282144,0.7127590541462738,3031.36071244021,3031.36071244021,0.0,2024,2024-08
2024-08-20,NY,SELL,60690.56,60744.5503,60628.01,1.4178019384960683,0.8992809449103923,3032.7785143787064,3032.7785143787064,0.0,2024,2024-08
2024-08-20,NY,SELL,60690.56,60744.5503,60628.01,1.4178019384960683,0.8992809449103923,3034.1963163172027,3034.1963163172027,0.0,2024,2024-08
2024-08-23,NY,BUY,60900.0,60850.7997,60967.31,1.7459243134696523,0.9902378644033305,3035.942240630672,3035.942240630672,0.0,2024,2024-08
2024-08-23,NY,BUY,60900.0,60850.7997,60967.31,1.7459243134696523,0.9902378644033305,3037.6881649441416,3037.6881649441416,0.0,2024,2024-08
2024-08-24,EU,BUY,64143.3,64047.9997,64211.78,0.8986893010828876,0.5384520300565538,3038.5868542452245,3038.5868542452245,0.0,2024,2024-08
2024-08-24,EU,BUY,64143.3,64047.9997,64211.78,0.8986893010828876,0.5384520300565538,3039.4855435463073,3039.4855435463073,0.0,2024,2024-08
2024-08-26,NY,SELL,63680.0,63814.0003,63610.2,0.6616104590811067,0.3801782533322695,3040.1471540053885,3040.1471540053885,0.0,2024,2024-08
2024-08-26,NY,SELL,63680.0,63814.0003,63610.2,0.6616104590811067,0.3801782533322695,3040.8087644644697,3040.8087644644697,0.0,2024,2024-08
2024-08-29,NY,BUY,60365.0,60077.8897,60498.0,0.7582730400128445,0.16820016558096298,3041.5670375044824,3041.5670375044824,0.0,2024,2024-08
2024-08-29,NY,BUY,60365.0,60077.8897,60498.0,0.7582730400128445,0.16820016558096298,3042.325310544495,3042.325310544495,0.0,2024,2024-08
2024-09-02,EU,BUY,57724.0,57672.9997,57792.0,1.761181796969832,0.9054691835146121,3044.086492341465,3044.086492341465,0.0,2024,2024-09
2024-09-02,EU,BUY,57724.0,57672.9997,57792.0,1.761181796969832,0.9054691835146121,3045.847674138435,3045.847674138435,0.0,2024,2024-09
2024-09-05,EU,BUY,56921.12,56831.7097,57122.74,4.000692358710102,0.5093025747592658,3049.8483664971454,3049.8483664971454,0.0,2024,2024-09
2024-09-05,EU,BUY,56921.12,56831.7097,57122.74,4.000692358710102,0.5093025747592658,3053.8490588558557,3053.8490588558557,0.0,2024,2024-09
2024-09-07,NY,BUY,54542.28,54451.9997,54614.0,1.1055144477810104,0.4833150089222201,3054.9545733036366,3054.9545733036366,0.0,2024,2024-09
2024-09-07,NY,BUY,54542.28,54451.9997,54614.0,1.1055144477810104,0.4833150089222201,3056.0600877514175,3056.0600877514175,0.0,2024,2024-09
2024-09-08,EU,BUY,54328.0,54291.9997,54411.47,3.4299047507938374,1.2072788282319973,3059.4899925022114,3059.4899925022114,0.0,2024,2024-09
2024-09-08,EU,BUY,54328.0,54291.9997,54411.47,3.4299047507938374,1.2072788282319973,3062.9198972530053,3062.9198972530053,0.0,2024,2024-09
2024-09-08,NY,SELL,54319.0,54409.6903,54189.23,-2.4791603953234143,0.4791603953234142,3060.4407368576817,3062.9198972530053,-0.0008094107839865509,2024,2024-09
2024-09-09,EU,SELL,54868.0,54920.0003,54730.0,4.463543479556874,0.8441182070103491,3064.9042803372386,3064.9042803372386,0.0,2024,2024-09
2024-09-09,EU,SELL,54868.0,54920.0003,54730.0,4.463543479556874,0.8441182070103491,3069.3678238167954,3069.3678238167954,0.0,2024,2024-09
2024-09-11,NY,SELL,56410.51,56855.2703,56279.42,0.4880192589131949,0.10146680807617174,3069.8558430757084,3069.8558430757084,0.0,2024,2024-09
2024-09-11,NY,SELL,56410.51,56855.2703,56279.42,0.4880192589131949,0.10146680807617174,3070.3438623346215,3070.3438623346215,0.0,2024,2024-09
2024-09-12,NY,SELL,57861.1,58149.9903,57722.87,0.7967422928356976,0.16022995579983176,3071.1406046274574,3071.1406046274574,0.0,2024,2024-09
2024-09-12,NY,SELL,57861.1,58149.9903,57722.87,0.7967422928356976,0.16022995579983176,3071.9373469202933,3071.9373469202933,0.0,2024,2024-09
2024-09-13,NY,BUY,57775.34,57645.0897,57883.91,1.3122405706552258,0.3548573170272937,3073.2495874909487,3073.2495874909487,0.0,2024,2024-09
2024-09-13,NY,BUY,57775.34,57645.0897,57883.91,1.3122405706552258,0.3548573170272937,3074.561828061604,3074.561828061604,0.0,2024,2024-09
2024-09-16,NY,SELL,58570.0,58685.5803,58504.54,0.7273211784360933,0.405397805681413,3075.28914924004,3075.28914924004,0.0,2024,2024-09
2024-09-16,NY,SELL,58570.0,58685.5803,58504.54,0.7273211784360933,0.405397805681413,3076.016470418476,3076.016470418476,0.0,2024,2024-09
2024-09-19,NY,BUY,63050.0,62849.9997,63278.73,-2.2521996217005675,0.25219962170056787,3073.7642707967752,3076.016470418476,-0.0007321806119569261,2024,2024-09
2024-09-20,EU,SELL,63720.0,63795.340299999996,63645.83,1.2923229665929312,0.6766099949164335,3075.0565937633683,3076.016470418476,-0.00031205185808936127,2024,2024-09
2024-09-20,EU,SELL,63720.0,63795.340299999996,63645.83,1.2923229665929312,0.6766099949164335,3076.3489167299613,3076.3489167299613,0.0,2024,2024-09
2024-09-23,EU,SELL,63600.0,63671.4203,63500.0,2.087921781342339,0.7124024962090816,3078.4368385113034,3078.4368385113034,0.0,2024,2024-09
2024-09-23,EU,SELL,63600.0,63671.4203,63500.0,2.087921781342339,0.7124024962090816,3080.5247602926456,3080.5247602926456,0.0,2024,2024-09
2024-09-23,NY,SELL,63399.91,63527.0303,63291.46,1.3072662037457055,0.3989915694031715,3081.8320264963913,3081.8320264963913,0.0,2024,2024-09
2024-09-23,NY,SELL,63399.91,63527.0303,63291.46,1.3072662037457055,0.3989915694031715,3083.139292700137,3083.139292700137,0.0,2024,2024-09
2024-09-24,NY,BUY,63661.49,63563.9197,63768.0,-2.5219743303033844,0.5219743303033845,3080.617318369834,3083.139292700137,-0.0008179890984083806,2024,2024-09
2024-09-27,NY,BUY,65674.52,65447.9997,65775.0,0.6552189097400514,0.2319421967920718,3081.272537279574,3083.139292700137,-0.0006054722940941915,2024,2024-09
2024-09-27,NY,BUY,65674.52,65447.9997,65775.0,0.6552189097400514,0.2319421967920718,3081.927756189314,3083.139292700137,-0.0003929554897800024,2024,2024-09
2024-10-01,NY,SELL,63686.0,63782.0103,63612.0,1.0108415451258692,0.530659731299653,3082.93859773444,3083.139292700137,-6.509435566930726e-05,2024,2024-10
2024-10-01,NY,SELL,63686.0,63782.0103,63612.0,1.0108415451258692,0.530659731299653,3083.949439279566,3083.949439279566,0.0,2024,2024-10
2024-10-02,EU,SELL,61698.0,61740.0003,61622.0,2.4438301631179,1.175191605774253,3086.393269442684,3086.393269442684,0.0,2024,2024-10
2024-10-02,EU,SELL,61698.0,61740.0003,61622.0,2.4438301631179,1.175191605774253,3088.837099605802,3088.837099605802,0.0,2024,2024-10
2024-10-03,EU,BUY,61360.0,61315.3297,61424.25,-3.0988956868434343,1.098895686843434,3085.738203918959,3088.837099605802,-0.0010032564317615483,2024,2024-10
2024-10-04,NY,SELL,61211.92,61793.8203,61149.23,-2.084154512379526,0.08415451237952601,3083.6540494065794,3088.837099605802,-0.001677994025610511,2024,2024-10
2024-10-07,NY,SELL,63003.24,63103.9903,62892.0,1.7079592616597314,0.5002723763601712,3085.362008668239,3088.837099605802,-0.0011250483031320989,2024,2024-10
2024-10-07,NY,SELL,63003.24,63103.9903,62892.0,1.7079592616597314,0.5002723763601712,3087.0699679298987,3088.837099605802,-0.0005721025806536869,2024,2024-10
2024-10-08,EU,SELL,62419.9,62509.4203,62310.0,1.8974923006291262,0.5578167186660675,3088.9674602305276,3088.9674602305276,0.0,2024,2024-10
2024-10-08,EU,SELL,62419.9,62509.4203,62310.0,1.8974923006291262,0.5578167186660675,3090.8649525311566,3090.8649525311566,0.0,2024,2024-10
2024-10-09,NY,SELL,62007.0,62111.4803,61906.63,1.4465348970093026,0.47478424162257027,3092.311487428166,3092.311487428166,0.0,2024,2024-10
2024-10-09,NY,SELL,62007.0,62111.4803,61906.63,1.4465348970093026,0.47478424162257027,3093.7580223251753,3093.7580223251753,0.0,2024,2024-10
2024-10-10,NY,SELL,60900.0,61319.9903,60835.14,0.19286159704164982,0.11600267910949438,3093.9508839222167,3093.9508839222167,0.0,2024,2024-10
2024-10-10,NY,SELL,60900.0,61319.9903,60835.14,0.19286159704164982,0.11600267910949438,3094.143745519258,3094.143745519258,0.0,2024,2024-10
2024-10-11,NY,BUY,61477.57,61272.7497,61750.0,-2.240122956562412,0.24012295656241178,3091.9036225626955,3094.143745519258,-0.0007239880046964773,2024,2024-10
2024-10-13,NY,SELL,62672.6,62728.3703,62609.09,1.3785459285676944,0.8990104051797572,3093.2821684912633,3094.143745519258,-0.0002784541051922709,2024,2024-10
2024-10-13,NY,SELL,62672.6,62728.3703,62609.09,1.3785459285676944,0.8990104051797572,3094.660714419831,3094.660714419831,0.0,2024,2024-10
2024-10-14,NY,BUY,65000.0,64767.4397,65269.97,-2.2235979227753,0.22359792277529997,3092.4371164970557,3094.660714419831,-0.000718527207979297,2024,2024-10
2024-10-15,EU,BUY,65652.53,65560.0097,65765.23,1.8685410228888915,0.5676810818814666,3094.305657519945,3094.660714419831,-0.0001147320926755571,2024,2024-10
2024-10-15,EU,BUY,65652.53,65560.0097,65765.23,1.8685410228888915,0.5676810818814666,3096.174198542834,3096.174198542834,0.0,2024,2024-10
2024-10-15,NY,BUY,65814.0,65590.0197,65886.0,0.40784301119340305,0.23507067362621192,3096.5820415540275,3096.5820415540275,0.0,2024,2024-10
2024-10-15,NY,BUY,65814.0,65590.0197,65886.0,0.40784301119340305,0.23507067362621192,3096.989884565221,3096.989884565221,0.0,2024,2024-10
2024-10-17,EU,BUY,67317.17,67130.0197,67399.96,-2.2877566105958778,0.2877566105958781,3094.702127954625,3096.989884565221,-0.0007387032879886139,2024,2024-10
2024-10-18,NY,BUY,67744.0,67670.3097,67866.91,-2.735445506396344,0.7354455063963441,3091.9666824482288,3096.989884565221,-0.0016219627135454617,2024,2024-10
2024-10-22,NY,SELL,67082.0,67179.8303,66982.47,1.4861898614232556,0.5485580643215775,3093.452872309652,3096.989884565221,-0.001142080661353437,2024,2024-10
2024-10-22,NY,SELL,67082.0,67179.8303,66982.47,1.4861898614232556,0.5485580643215775,3094.939062171075,3096.989884565221,-0.0006621986091614125,2024,2024-10
2024-10-25,NY,SELL,68024.0,68082.0003,67946.0,-2.938257215910957,0.938257215910957,3092.000804955164,3096.989884565221,-0.0016109447547509718,2024,2024-10
2024-10-28,EU,BUY,68090.91,67959.1497,68216.0,1.4853280692285886,0.4134229202574393,3093.4861330243925,3096.989884565221,-0.001131340970240325,2024,2024-10
2024-10-28,EU,BUY,68090.91,67959.1497,68216.0,1.4853280692285886,0.4134229202574393,3094.971461093621,3096.989884565221,-0.0006517371857296779,2024,2024-10
2024-11-01,NY,BUY,70318.69,69897.0197,70450.7,0.49271918842752394,0.1334098038206634,3095.464180282049,3096.989884565221,-0.0004926410288829237,2024,2024-11
2024-11-01,NY,BUY,70318.69,69897.0197,70450.7,0.49271918842752394,0.1334098038206634,3095.9568994704764,3096.989884565221,-0.00033354487203616937,2024,2024-11
2024-11-05,EU,SELL,68724.0,68796.5303,68641.12,1.527372698031189,0.7580169942768901,3097.4842721685077,3097.4842721685077,0.0,2024,2024-11
2024-11-05,EU,SELL,68724.0,68796.5303,68641.12,1.527372698031189,0.7580169942768901,3099.011644866539,3099.011644866539,0.0,2024,2024-11
2024-11-05,NY,BUY,68784.38,68678.4997,68854.0,0.7953556610624188,0.5197142811268738,3099.8070005276013,3099.8070005276013,0.0,2024,2024-11
2024-11-05,NY,BUY,68784.38,68678.4997,68854.0,0.7953556610624188,0.5197142811268738,3100.6023561886636,3100.6023561886636,0.0,2024,2024-11
2024-11-08,EU,SELL,75836.0,75900.0003,75746.0,1.8645412599628526,0.9479455565052084,3102.4668974486267,3102.4668974486267,0.0,2024,2024-11
2024-11-08,EU,SELL,75836.0,75900.0003,75746.0,1.8645412599628526,0.9479455565052084,3104.3314387085898,3104.3314387085898,0.0,2024,2024-11
2024-11-13,EU,BUY,86812.0,86480.06970000001,86912.0,0.39330666709246753,0.20922946775272258,3104.7247453756822,3104.7247453756822,0.0,2024,2024-11
2024-11-13,EU,BUY,86812.0,86480.06970000001,86912.0,0.39330666709246753,0.20922946775272258,3105.1180520427747,3105.1180520427747,0.0,2024,2024-11
2024-11-14,NY,SELL,91098.0,91272.7303,90945.0,1.3341795899166078,0.41709079650181924,3106.452231632691,3106.452231632691,0.0,2024,2024-11
2024-11-14,NY,SELL,91098.0,91272.7303,90945.0,1.3341795899166078,0.41709079650181924,3107.7864112226075,3107.7864112226075,0.0,2024,2024-11
2024-11-15,NY,SELL,89937.5,90302.8803,89644.3,1.4079850500970854,0.19691811518026328,3109.1943962727046,3109.1943962727046,0.0,2024,2024-11
2024-11-15,NY,SELL,89937.5,90302.8803,89644.3,1.4079850500970854,0.19691811518026328,3110.6023813228016,3110.6023813228016,0.0,2024,2024-11
2024-11-16,NY,BUY,90888.0,90731.2697,90987.92,0.8111360726037022,0.46392050547980856,3111.4135173954055,3111.4135173954055,0.0,2024,2024-11
2024-11-16,NY,BUY,90888.0,90731.2697,90987.92,0.8111360726037022,0.46392050547980856,3112.2246534680094,3112.2246534680094,0.0,2024,2024-11
2024-11-18,EU,SELL,91821.86,92300.0003,91680.38,0.4381611673393609,0.15363165999603073,3112.6628146353487,3112.6628146353487,0.0,2024,2024-11
2024-11-18,EU,SELL,91821.86,92300.0003,91680.38,0.4381611673393609,0.15363165999603073,3113.100975802688,3113.100975802688,0.0,2024,2024-11
2024-11-18,NY,BUY,90757.58,90604.6497,91053.58,-2.4747657200698394,0.47476572006983936,3110.6262100826184,3113.100975802688,-0.0007949519592539167,2024,2024-11
2024-11-26,NY,SELL,92000.0,92312.68029999999,91894.36,0.440321951846669,0.23538419273616448,3111.066532034465,3113.100975802688,-0.0006535103692543526,2024,2024-11
2024-11-26,NY,SELL,92000.0,92312.68029999999,91894.36,0.440321951846669,0.23538419273616448,3111.506853986312,3113.100975802688,-0.0005120687792547885,2024,2024-11
2024-11-27,EU,BUY,93200.0,93023.9997,93298.56,0.6963624493821634,0.42363564153015726,3112.2032164356942,3113.100975802688,-0.00028838106247495424,2024,2024-11
2024-11-27,EU,BUY,93200.0,93023.9997,93298.56,0.6963624493821634,0.42363564153015726,3112.8995788850766,3113.100975802688,-6.469334569512002e-05,2024,2024-11
2024-11-28,EU,BUY,95520.0,95420.56970000001,95714.54,3.1445545271412243,0.7685383630543767,3116.044133412218,3116.044133412218,0.0,2024,2024-11
2024-11-28,EU,BUY,95520.0,95420.56970000001,95714.54,3.1445545271412243,0.7685383630543767,3119.188687939359,3119.188687939359,0.0,2024,2024-11
2024-11-28,NY,BUY,95475.76,95288.9397,95579.41,-2.408845334259731,0.40884533425973096,3116.7798426050995,3119.188687939359,-0.0007722666293237487,2024,2024-11
